date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2014-11-26,495000.0,1,2,False,171.87055,False,False,False,1,True,False,11,3
2014-05-30,332000.0,1,1,False,92.903,False,False,False,1,False,True,5,2
2015-02-05,345000.0,2,3,False,126.34808,False,False,False,1,True,True,2,1
2014-12-12,265000.0,2,2,False,151.43189,False,False,False,2,True,False,12,1
2014-08-29,533380.0,3,3,False,259.19937,False,False,False,2,True,False,8,2
2014-09-10,389900.0,3,1,False,158.86413,False,False,False,1,False,False,9,1
2015-03-09,230000.0,2,2,False,116.12875,False,False,False,1,False,True,3,1
2014-06-22,732600.0,3,2,True,197.88339,False,False,False,2,True,True,6,4
2014-09-25,230000.0,2,2,False,140.28353,False,False,False,1,True,False,9,1
2015-03-03,340000.0,3,1,True,174.65764,False,False,False,1,False,False,3,2
2014-07-14,308000.0,3,3,False,216.46399,False,False,False,2,True,False,7,1
2015-05-06,265000.0,2,2,False,99.40621,False,False,False,1,False,True,5,1
2014-12-12,330000.0,2,2,False,155.705428,False,False,False,2,True,False,12,2
2014-09-26,355000.0,2,3,False,200.67048,False,False,False,2,False,False,9,1
2015-05-05,268643.0,3,2,False,168.15443,False,False,False,2,True,False,5,1
2014-07-29,179000.0,3,1,True,166.29637,False,False,False,1,True,False,7,1
2014-11-10,425000.0,3,2,True,202.52854,False,False,False,2,True,True,11,2
2015-04-09,405000.0,3,4,True,248.05101,False,False,False,2,True,False,4,2
2015-04-30,323800.0,2,3,False,191.38018,False,False,False,2,True,False,4,1
2015-03-09,245000.0,2,2,False,155.14801,False,False,False,1,True,True,3,1
2014-10-28,330000.0,2,2,True,150.50286,False,True,False,2,True,True,10,1
2014-09-03,408000.0,1,1,False,75.25143,False,False,True,1,False,True,9,2
2014-09-29,232000.0,1,1,True,89.18688,False,False,False,1,False,True,9,1
2014-06-17,950000.0,2,4,True,255.48325,False,True,True,2,True,True,6,4
2015-03-16,208000.0,2,1,False,85.47076,False,False,False,1,False,True,3,1
2015-04-08,469000.0,3,3,True,329.80565,False,False,True,2,True,True,4,1
2015-04-08,495000.0,3,3,True,294.50251,False,False,False,3,True,False,4,2
2015-02-09,366000.0,2,3,False,220.18010999999998,False,False,False,2,True,False,2,2
2014-09-02,635000.0,2,4,True,160.72219,False,False,False,3,True,False,9,4
2014-07-24,580000.0,3,2,True,298.21863,False,False,True,2,True,True,7,2
2014-05-15,839000.0,2,2,False,114.27069,True,False,False,1,False,True,5,4
2015-03-24,200500.0,2,2,False,118.91584,False,False,False,2,False,True,3,1
2014-05-27,399950.0,2,3,False,120.402288,False,False,False,3,False,False,5,2
2015-05-01,265000.0,3,1,True,119.84487,False,False,False,1,False,True,5,2
2014-11-04,435000.0,3,3,True,244.33489,False,True,False,2,False,True,11,2
2014-12-23,383000.0,2,2,False,130.0642,False,False,False,1,True,False,12,3
2015-02-25,822000.0,2,4,True,223.89623,False,False,False,2,False,False,2,4
2015-04-22,385000.0,2,1,True,94.76106,False,False,False,1,False,True,4,1
2014-07-16,250000.0,1,2,False,91.97397,False,False,False,1,False,False,7,2
2014-12-05,115000.0,1,1,False,92.903,False,False,False,1,False,True,12,1
2015-02-04,582500.0,1,1,False,105.90942,False,False,False,1,False,False,2,4
2014-06-25,356000.0,3,2,False,187.66406,False,False,False,2,False,False,6,2
2014-05-29,595000.0,2,2,True,137.49644,False,False,False,2,False,True,5,3
2015-04-22,560000.0,2,3,False,129.13517,False,False,False,2,True,False,4,3
2014-05-22,657500.0,2,4,False,248.05101,False,False,False,2,True,False,5,4
2014-12-26,500000.0,3,2,True,216.46399,False,False,False,2,False,True,12,2
2014-08-15,375000.0,1,2,False,107.76748,False,False,False,1,True,False,8,3
2014-05-23,478000.0,2,3,False,118.91584,True,False,False,1,False,False,5,3
2014-08-26,420000.0,3,5,False,230.39944,False,False,False,2,True,False,8,1
2014-09-16,230000.0,2,2,False,110.55457,False,False,False,1,False,True,9,1
2015-01-13,175000.0,2,2,False,116.12875,False,False,False,1,False,True,1,2
2015-01-28,830000.0,3,3,False,324.23147,False,False,False,3,True,False,1,4
2015-04-13,372000.0,3,3,False,232.2575,False,False,False,2,True,False,4,1
2014-11-13,580000.0,2,3,False,199.74145,False,False,False,2,True,False,11,4
2014-06-17,545000.0,3,2,True,188.59309,False,False,False,2,True,True,6,4
2014-05-23,595000.0,1,2,True,95.69009,False,False,False,1,True,True,5,4
2014-08-15,300000.0,2,2,False,170.01248999999999,False,False,False,2,True,False,8,1
2014-06-16,335000.0,2,2,True,189.52212,False,False,False,1,True,True,6,2
2014-12-05,356500.0,3,2,True,145.85771,False,False,False,1,True,True,12,2
2014-07-14,490000.0,3,2,False,182.08988,False,False,False,2,True,False,7,4
2014-08-12,961500.0,2,5,False,363.25073,False,False,False,2,True,False,8,3
2014-06-27,209950.0,2,1,False,90.11591,False,False,False,1,False,True,6,1
2014-06-18,568450.0,3,3,False,302.86378,False,False,False,3,True,False,6,1
2014-05-15,765000.0,3,5,True,332.59274,False,False,False,3,True,False,5,3
2014-07-26,658500.0,1,3,False,130.99323,False,False,False,1,False,False,7,3
2015-03-12,300000.0,2,3,True,177.44473,False,False,False,2,True,True,3,1
2014-10-29,376000.0,3,3,True,204.3866,False,False,True,2,True,True,10,2
2015-04-01,599950.0,2,4,False,183.01891,False,True,False,2,True,True,4,1
2015-02-17,149900.0,1,3,False,101.26427,False,False,False,1,True,True,2,1
2014-10-31,903000.0,2,5,False,358.60558,False,False,False,2,True,False,10,4
2015-04-17,320000.0,3,2,False,185.806,False,True,False,2,True,False,4,1
2014-12-18,677000.0,3,4,False,261.98646,False,False,False,2,True,False,12,2
2014-11-24,475000.0,2,2,False,115.19972,False,False,False,1,True,True,11,4
2014-10-15,622000.0,2,3,True,157.00607,False,False,False,3,True,False,10,3
2014-12-02,385000.0,3,3,True,274.99288,False,True,False,2,True,True,12,1
2015-04-08,550000.0,2,2,True,126.34808,False,False,False,1,True,True,4,3
2014-07-09,310000.0,2,2,False,135.63838,False,False,False,1,True,True,7,1
2015-05-04,780000.0,2,2,True,270.34773,False,True,True,2,True,False,5,2
2015-03-31,552500.0,3,2,True,144.92867999999999,False,False,False,1,False,True,3,1
2014-11-13,379750.0,3,3,True,222.03817,False,True,False,2,True,True,11,1
2014-07-17,580000.0,2,2,True,195.09629999999999,False,False,False,1,True,True,7,3
2014-06-03,325000.0,2,3,False,209.03175,False,False,False,1,True,True,6,1
2015-04-22,494000.0,2,3,True,145.85771,False,False,False,3,True,False,4,4
2014-10-31,335900.0,3,2,False,229.934925,False,False,False,2,True,False,10,1
2014-05-27,325000.0,2,4,False,165.36734,False,False,False,1,True,True,5,1
2014-10-20,350000.0,2,2,True,197.88339,False,False,False,1,True,True,10,2
2014-05-19,850000.0,3,3,False,245.26391999999998,True,True,False,3,True,False,5,3
2015-03-25,799000.0,3,4,False,310.29602,False,False,False,2,True,False,3,4
2015-02-05,160000.0,1,1,False,86.39979,False,False,False,1,False,True,2,1
2014-05-20,395000.0,2,2,False,100.33524,False,False,False,1,True,False,5,3
2014-08-21,263500.0,1,1,False,69.67725,False,False,False,1,False,True,8,1
2015-04-21,797500.0,3,5,False,303.79281,False,False,False,2,True,False,4,4
2014-08-04,809950.0,3,4,True,340.02497999999997,False,False,False,3,True,False,8,2
2014-05-15,185000.0,2,1,False,106.83845,False,False,False,1,False,True,5,1
2014-08-14,800000.0,3,2,False,179.30279,False,False,False,1,True,False,8,2
2014-08-25,268000.0,2,2,True,137.49644,False,False,False,1,True,True,8,1
2014-09-18,309950.0,1,2,False,140.28353,False,False,False,1,True,True,9,1
2015-02-18,290000.0,2,2,False,143.99965,False,False,False,2,False,False,2,1
2015-04-24,560000.0,2,2,False,120.7739,False,False,True,2,False,True,4,3
2014-11-03,431000.0,2,2,False,154.21898,False,False,True,1,True,True,11,2
2014-10-28,630000.0,3,3,True,338.16692,False,False,False,3,False,False,10,2
2015-03-13,285900.0,3,2,False,157.00607,False,False,False,1,True,False,3,1
2014-06-24,305000.0,3,3,False,205.31563,False,False,False,2,True,False,6,1
2014-11-11,450000.0,2,2,False,125.41905,False,False,True,1,True,True,11,2
2014-06-23,690000.0,1,2,False,90.11591,False,False,False,1,False,True,6,3
2014-07-09,400000.0,2,3,False,163.50928,False,False,False,2,False,True,7,3
2015-02-12,660000.0,2,4,True,229.47041,False,False,False,3,False,False,2,4
2014-06-05,550000.0,3,4,False,250.8381,False,False,False,2,True,False,6,2
2014-07-28,402200.0,2,2,True,166.29637,False,False,False,1,True,True,7,2
2015-01-09,319000.0,3,2,False,187.66406,False,False,False,2,True,False,1,1
2014-06-09,500000.0,3,2,False,208.10272,False,False,False,1,True,False,6,3
2014-10-14,896000.0,3,3,True,247.12198,False,False,False,1,True,False,10,3
2014-09-09,898000.0,3,4,False,250.8381,False,False,True,2,True,False,9,4
2014-07-01,660000.0,2,4,True,238.76071,False,False,False,2,False,True,7,4
2014-07-01,920000.0,3,4,False,379.04424,False,False,False,3,True,False,7,4
2015-01-06,325000.0,3,3,False,209.96078,False,False,False,2,True,False,1,1
2014-08-08,390000.0,2,2,False,173.72861,False,False,True,1,True,True,8,2
2014-08-11,366000.0,2,2,False,125.41905,False,False,False,2,False,True,8,4
2014-11-17,234950.0,2,2,False,140.28353,False,False,False,2,False,True,11,1
2014-09-04,362000.0,2,3,True,131.92226,False,False,False,2,True,False,9,3
2014-11-19,525000.0,3,2,True,132.85129,False,False,False,1,True,False,11,3
2014-08-25,349500.0,2,2,False,117.05778,False,False,False,1,True,True,8,2
2014-07-23,425000.0,2,2,False,143.07062,False,False,False,2,False,True,7,3
2015-04-20,570000.0,1,2,False,98.47718,False,False,False,1,False,True,4,3
2015-03-31,480000.0,3,2,True,189.52212,False,False,False,2,True,True,3,4
2015-02-17,570500.0,1,2,True,128.20614,False,False,False,1,False,False,2,4
2014-10-17,215000.0,2,2,True,163.50928,False,False,True,2,False,True,10,1
2014-11-13,247000.0,2,2,False,117.98681,True,False,False,2,False,False,11,1
2014-08-27,375000.0,1,1,True,101.26427,False,False,False,1,False,True,8,3
2014-07-14,199000.0,2,2,False,140.28353,False,False,False,1,False,True,7,1
2014-06-10,315000.0,3,2,False,179.30279,False,False,False,2,True,False,6,1
2014-05-22,300000.0,3,3,False,256.41228,False,False,False,2,True,False,5,2
2014-06-23,345950.0,2,3,False,196.02533,False,False,False,2,True,False,6,1
2015-03-19,225205.0,2,1,False,111.4836,False,False,False,1,False,True,3,1
2015-04-09,530000.0,3,2,False,274.06385,False,False,False,2,True,False,4,2
2014-10-27,135000.0,1,1,False,113.34166,False,False,False,1,False,True,10,2
2015-03-24,692500.0,3,2,True,207.17369,False,False,False,1,True,True,3,2
2014-09-12,408000.0,2,2,True,183.01891,False,False,False,1,True,True,9,3
2014-08-04,385000.0,2,2,True,153.28995,False,False,False,2,True,True,8,3
2014-05-22,1050000.0,3,5,False,319.58632,False,False,False,3,True,False,5,4
2014-08-12,432500.0,2,2,True,179.30279,False,False,False,2,True,True,8,2
2014-12-10,438900.0,3,4,False,254.55422,False,False,False,2,True,False,12,2
2014-09-15,450000.0,2,2,True,133.78032,False,False,False,1,True,True,9,2
2014-10-28,370000.0,2,2,False,150.50286,True,False,False,1,True,False,10,1
2015-03-20,410000.0,3,2,True,183.01891,True,False,False,1,False,False,3,3
2014-09-22,550000.0,2,3,False,157.9351,False,False,False,2,True,False,9,3
2014-07-24,269000.0,2,2,False,133.78032,False,False,False,2,True,False,7,2
2014-12-19,808000.0,3,2,True,321.44438,False,False,False,3,True,False,12,4
2014-12-03,340000.0,2,3,True,118.91584,False,False,False,1,True,True,12,4
2014-05-19,485000.0,2,2,True,139.3545,False,False,False,1,False,False,5,3
2014-05-14,802000.0,2,4,False,239.68974,False,False,False,2,True,False,5,4
2014-05-28,315000.0,2,2,True,120.7739,False,False,False,2,False,True,5,2
2014-05-18,352500.0,2,2,True,130.99323,False,True,False,2,True,True,5,3
2015-03-24,835000.0,3,4,False,330.73468,False,True,False,2,False,False,3,3
2014-11-10,339300.0,2,2,False,90.11591,False,False,True,2,False,True,11,4
2015-01-23,495000.0,3,3,False,220.18010999999998,False,False,False,2,True,False,1,3
2014-12-09,535000.0,2,4,True,171.87055,False,False,False,2,True,False,12,4
2014-07-21,675000.0,2,3,True,159.79316,False,False,False,3,True,False,7,4
2014-09-19,849000.0,2,4,True,234.11556,False,False,True,1,True,True,9,4
2015-04-21,675000.0,3,3,True,176.5157,False,False,False,1,True,True,4,4
2014-05-09,323000.0,3,3,True,183.01891,False,False,False,2,True,True,5,2
2014-12-22,462370.0,1,3,False,172.79958,False,False,False,2,True,False,12,4
2014-11-05,365000.0,3,1,False,147.71577,False,False,False,1,False,False,11,2
2014-07-09,700000.0,2,1,False,130.99323,False,False,False,1,False,False,7,3
2015-01-08,760000.0,3,2,True,278.709,False,False,True,3,True,True,1,3
2015-04-18,887000.0,2,3,True,278.709,False,True,False,2,False,False,4,3
2015-01-23,625000.0,2,4,False,186.73503,False,False,False,2,True,False,1,3
2014-06-03,230000.0,2,1,True,133.78032,True,False,False,2,False,True,6,2
2014-10-29,299000.0,2,3,False,160.72219,False,False,False,2,False,True,10,1
2015-04-29,350000.0,3,2,True,198.81242,False,False,False,1,True,True,4,2
2014-08-12,946000.0,3,4,True,291.71542,False,False,False,3,False,True,8,4
2015-02-10,940000.0,2,2,False,113.34166,False,False,False,1,False,True,2,4
2014-10-23,280017.0,2,3,False,171.87055,False,False,False,2,True,False,10,1
2014-05-15,316500.0,3,3,False,199.74145,False,False,False,2,True,False,5,1
2014-07-07,320000.0,2,2,True,206.24466,False,False,False,1,True,True,7,2
2014-12-10,264950.0,2,2,False,130.0642,False,False,False,1,True,True,12,1
2014-07-29,740000.0,3,4,True,349.31528,False,False,False,3,True,False,7,4
2015-05-06,385000.0,2,2,False,207.17369,False,False,False,2,True,False,5,2
2014-08-11,840000.0,2,3,False,283.35415,False,False,False,2,True,True,8,4
2014-05-16,250000.0,2,2,True,176.5157,False,False,True,2,False,True,5,2
2014-10-24,942500.0,3,5,False,331.66371,False,True,False,3,True,False,10,3
2014-06-05,798000.0,2,5,False,333.52177,False,False,False,3,True,False,6,4
2015-04-13,477000.0,2,3,False,161.65122,False,False,False,2,True,False,4,3
2014-06-10,251750.0,2,2,False,122.63195999999999,False,False,True,2,False,True,6,1
2014-10-08,475000.0,2,3,False,152.36092,False,False,False,1,True,False,10,3
2015-05-05,399900.0,2,2,False,79.89658,False,False,False,1,False,False,5,3
2014-06-13,324900.0,3,2,False,174.65764,False,False,False,2,True,False,6,2
2014-05-06,284000.0,3,2,False,185.806,False,False,False,2,True,False,5,1
2015-05-14,440000.0,3,1,False,132.85129,False,False,False,2,False,False,5,2
2014-08-11,253500.0,2,1,False,113.34166,False,False,True,1,False,True,8,1
2014-08-06,257000.0,3,2,True,176.5157,True,False,False,1,True,False,8,2
2014-05-09,324000.0,2,2,True,92.717194,False,False,False,2,True,False,5,3
2014-09-23,804000.0,3,4,False,257.34131,False,False,False,3,True,False,9,4
2015-01-09,629000.0,3,2,True,190.45115,True,False,False,2,False,False,1,3
2014-10-24,525000.0,2,1,True,144.92867999999999,False,False,False,1,True,True,10,4
2014-09-22,268000.0,3,2,True,156.07704,False,False,False,1,True,True,9,1
2014-05-12,522000.0,3,3,True,167.2254,False,False,False,2,True,True,5,4
2014-11-25,326000.0,3,2,True,212.74787,False,False,False,1,True,True,11,1
2015-03-20,265000.0,3,2,False,148.6448,False,False,False,2,False,True,3,1
2015-04-01,145600.0,2,1,False,108.69651,False,False,False,1,False,True,4,2
2014-08-18,705000.0,3,2,True,238.76071,False,False,False,2,False,False,8,3
2015-04-08,635000.0,2,2,False,243.40586,False,False,False,2,True,False,4,4
2014-05-07,775000.0,2,3,True,235.97362,False,True,False,2,False,False,5,3
2015-03-26,338000.0,3,2,False,222.9672,False,False,False,2,True,False,3,1
2015-04-07,396000.0,1,1,False,58.52889,False,False,False,1,False,True,4,3
2014-10-13,300000.0,2,2,True,182.08988,False,False,False,2,True,False,10,2
2015-03-24,397950.0,3,2,True,219.25108,True,False,False,1,True,True,3,2
2014-10-02,308000.0,2,3,True,156.07704,False,False,False,1,True,True,10,1
2014-11-11,165000.0,2,1,False,93.83203,False,False,False,1,False,True,11,2
2015-04-30,325000.0,1,1,False,75.25143,False,False,False,1,False,True,4,1
2015-02-24,265000.0,2,2,False,157.00607,False,False,False,2,False,True,2,1
2014-10-30,249900.0,1,1,False,136.56741,False,False,False,2,False,False,10,2
2014-09-12,295000.0,2,2,True,154.21898,False,False,False,2,True,True,9,1
2015-01-29,310000.0,2,3,False,163.50928,False,False,False,2,True,False,1,2
2015-02-25,760500.0,3,4,False,214.60593,False,False,False,2,True,False,2,3
2014-09-26,170000.0,1,1,False,80.82561,False,False,False,1,False,True,9,1
2014-09-22,227000.0,2,2,False,140.28353,False,False,False,1,True,False,9,1
2014-09-16,425000.0,3,1,False,100.33524,False,False,False,1,False,False,9,3
2014-07-02,329950.0,3,2,False,196.95436,False,False,False,2,True,False,7,2
2015-04-21,549000.0,3,4,True,319.58632,False,True,False,2,True,True,4,1
2014-09-24,981000.0,3,3,False,196.02533,True,True,False,2,True,True,9,4
2015-03-17,430000.0,2,2,False,134.70935,False,False,False,1,True,True,3,2
2015-04-01,615000.0,2,3,True,131.92226,False,False,False,3,False,False,4,4
2014-07-02,250000.0,2,1,False,111.4836,False,False,False,1,True,True,7,1
2014-08-26,630000.0,2,1,False,126.34808,False,False,True,1,False,True,8,2
2015-02-02,474000.0,3,3,True,182.08988,False,False,False,2,True,True,2,3
2014-10-17,223000.0,2,2,False,126.34808,False,False,False,1,True,True,10,1
2014-06-06,660000.0,2,2,True,183.94794,False,False,False,1,True,False,6,3
2015-02-20,965000.0,3,3,True,305.65087,True,False,False,3,True,False,2,3
2014-08-29,907000.0,2,3,False,201.59951,False,False,True,1,True,True,8,4
2014-06-26,270000.0,3,2,True,241.5478,False,False,False,2,True,True,6,1
2015-03-30,133000.0,2,2,False,91.04494,False,False,False,1,False,True,3,1
2014-09-15,665000.0,2,4,False,244.33489,False,False,False,2,True,False,9,3
2014-09-02,460000.0,2,2,False,105.90942,False,False,False,1,False,True,9,3
2015-03-24,375000.0,3,2,True,207.17369,False,False,False,1,True,True,3,1
2014-12-12,301000.0,2,2,True,170.94152,False,False,False,1,True,True,12,1
2014-06-23,425000.0,1,2,False,81.75464,False,False,False,1,False,True,6,3
2015-05-12,685000.0,1,2,False,101.26427,False,False,False,1,True,False,5,3
2014-12-26,247500.0,3,2,True,228.54138,False,False,False,2,False,True,12,1
2014-10-16,343000.0,1,2,False,114.27069,False,False,False,1,False,True,10,2
2014-09-22,300000.0,2,2,False,122.63195999999999,False,False,False,1,True,True,9,3
2015-03-16,175000.0,2,2,True,137.49644,False,False,False,1,False,True,3,1
2015-03-30,525000.0,2,3,False,281.49609,False,False,False,2,True,False,3,2
2014-10-30,450000.0,3,3,False,251.76713,False,False,False,2,True,False,10,2
2014-05-05,418000.0,2,2,False,130.99323,False,False,False,2,False,False,5,3
2014-06-30,560000.0,2,3,False,192.30921,True,False,False,2,True,False,6,2
2014-12-04,340000.0,3,4,False,249.90906999999999,False,False,False,2,True,False,12,1
2014-08-18,515000.0,3,2,True,161.65122,False,False,False,1,True,False,8,3
